ID,polish,english,hindi,label,pred_english,conf_english_yes,conf_english_no,pred_polish,conf_polish_yes,conf_polish_no,pred_hindi,conf_hindi_yes,conf_hindi_no
1582,"Czy nadal nie aktywowałeś REAL MONEY? Namaste, przyjaciele, najpierw chciałbym pogratulować wam dołączenia do niesamowitego biznesu, jakim jest REAL MONEY. Nazwałem ten biznes niesamowitym, ponieważ to jedyny, w którym można zarobić miliony i miliardy bez inwestowania ani grosza. Nie mówię bzdur. Nie jestem głupcem, który chwali REAL MONEY bez powodu. REAL MONEY to naprawdę fantastyczny biznes, który zaprowadzi cię na wyżyny. Przyjaciele, dołączyliście do REAL MONEY, ale jeszcze go nie aktywowaliście, może być wiele powodów. 1) Nie wierzę w to, co jeśli to fałsz? Przyjaciele, jak możecie zaufać temu biznesowi bez pracy nad nim? Sami musicie zagwarantować, czy to fałsz, czy nie. Pomyślcie, gdyby to był fałsz, czy ktoś dołączałby przez cały miesiąc? Gdyby to był fałsz, czy ponad 10 lakh Indian dołączyłoby do tego biznesu w ciągu jednego miesiąca? Czy oni wszyscy są głupcami, pracując w nim nieprzerwanie? Nie, przyjaciele, ani oni nie są głupcami, ani REAL MONEY nie jest oszustwem. Pomyślcie, nawet jeśli REAL MONEY okaże się oszustwem, co wam zabrało? Ani jednej rupii. W końcu powiem, zaufajcie REAL MONEY z zamkniętymi oczami, ta firma nie jest fałszywa. 2) Nie mam wystarczająco dużo danych, jak mogę dołączyć? Przyjaciele, możliwe, że nie macie danych. Ale nie powiecie, że nigdy nie kupicie pakietu danych, prawda? Czy odrzucicie tak wielki biznes tylko z powodu pakietu danych? Nie popełnicie takiego błędu, bo jesteście rozsądni. I tak, dane, które wydacie, zwrócą się zaraz po dołączeniu. Ile danych zużyjecie, maksymalnie 40 MB? A dostajecie bonus 20 rupii. Więc pieniądze wydane na dane się zwracają. Czemu więc martwić się o dane? 3) Nie mam czasu, zrobię to później. Zapytam, czy naprawdę nie macie 20–30 minut? Czy w ciągu 24 godzin nie znajdziecie tyle czasu, by zainstalować 5 aplikacji i stać się aktywnym członkiem? Przyjaciele, wielki biznes was wzywa, jeśli odrzucicie go z powodu braku czasu, może wam umknąć. Zanim znajdziecie czas, może być za późno. Przyjaciele, pobierzcie dziś pięć aplikacji, zostańcie aktywnym członkiem i zanurzcie się w biznesie, który uczyni was milionerami z domu. Pierwsza firma na świecie, w której wystarczy zainstalować 5 aplikacji dla zadania. Przyjaciele, ukończenie zadania w REAL MONEY jest kluczowe. Podczas wykonywania zadania w pełni przestrzegajcie instrukcji, tylko wtedy wasze zadanie zostanie ukończone. INSTRUKCJE: 1) W wiadrze zadań REAL MONEY zobaczycie kilka aplikacji, musicie zainstalować 5 z nich. 2) Kliknijcie na jedną aplikację, przeczytajcie instrukcje, a następnie zainstalujcie ją ze sklepu Play. Nie wychodźcie ze sklepu Play podczas instalacji. 3) Otwórzcie ją i czekajcie 2–3 minuty (sprawdźcie). Zarejestrujcie się, jeśli jest to wymagane. 4) Zainstalujcie 5 aplikacji jedną po drugiej w ten sposób. Nie odinstalowujcie aplikacji przed upływem czasu podanego do ich przechowywania. 5) Następnie w wiadrze zadań pojawi się napis „ukończyłeś wszystkie zadania”, a firma da wam bonus 20 rupii w portfelu. Przyjaciele, ta firma daje stały dochód do 20 poziomów, więc w pełni przestrzegajcie instrukcji, w przeciwnym razie wasze zadanie nie zostanie ukończone. Odinstalujcie aplikacje, które już macie, a następnie zainstalujcie je ponownie. Dziękuję. Niech żyje REAL MONEY. ID sponsora 24244496, Rajesh Patil, telefon 7507770440.","Have you still not activated REAL MONEY? Namaste friends, first, I’d like to congratulate you for joining an incredible business like REAL MONEY. I called this business incredible because it’s the only one where you can earn lakhs and crores without investing a single penny. I’m not talking nonsense. I’m not a fool to praise REAL MONEY without reason. REAL MONEY is truly a fantastic business that will take you to great heights. Friends, you’ve joined REAL MONEY but haven’t activated it yet, there could be many reasons. 1) I don’t believe it, what if it’s fake? Friends, how can you trust this business without working on it? You have to take the guarantee of whether it’s fake or not. Think, if it was fake, would anyone keep joining for a whole month? If it was fake, would over 10 lakh Indians join this business in just one month? Are they all fools working continuously in it? No, friends, neither are they fools nor is REAL MONEY a fraud. Think, even if REAL MONEY turns out to be a fraud, what has it taken from you? Not a single rupee. In the end, I’d say, trust REAL MONEY blindly, this company isn’t fake. 2) I don’t have enough data, how can I join? Friends, it’s possible you don’t have data. But you’re not going to say you’ll never get a data pack, right? Will you reject such a big business just because of a data pack? You won’t make such a mistake because you’re sensible. And anyway, the data you spend will be earned back as soon as you join. How much data will it take, max 40MB? And you’re getting a 20-rupee bonus. So the money spent on data is covered. Why worry about data then? 3) I don’t have time, I’ll do it later. I’d ask, do you really not have 20-30 minutes? Don’t you get that much time in 24 hours to install 5 apps and become an active member? Friends, a huge business is calling you, if you reject it due to lack of time, it might slip out of your hands. By the time you find time, it might be too late. Friends, download five applications today, become an active member, and dive into a business that will make you a millionaire from home. World’s first company where you only need to install 5 apps for the task. Friends, it’s essential to complete the task in REAL MONEY. Follow the instructions completely while completing the task, only then will your task be completed. INSTRUCTIONS: 1) You’ll see some apps in REAL MONEY’s task bucket, you need to install 5 of them. 2) Click on one app, read the instructions, then install it from the Play Store. Don’t leave the Play Store while installing. 3) Open it and wait for 2-3 minutes (check). Register if asked to. 4) Install 5 apps one by one like this. Don’t uninstall before the duration specified for keeping the app. 5) Then ‘you have completed all tasks’ will appear in your task bucket, and the company will give a 20-rupee task bonus in your wallet. Friends, this company gives fixed income up to 20 levels, so follow the instructions completely, otherwise, your task won’t be completed. Uninstall any apps already installed, then reinstall. Thank you. Jai REAL MONEY. Sponsor ID 24244496, Rajesh Patil mobile 7507770440.","*क्या अभी तक आपने REAL MONEY को एक्टिव नहीं किया?* *_नमस्कार मित्रो, सबसे पहले बधाई देना चाहूँगा की आपने REAL MONEY जैसे उदभुत बिजनेस को ज्वाइन किया। ये बिजनेस को मैंने उदभूत इसलिए कहा ये इकलौता ऐसा बिजनेस है। जिसमे बिना पैसा लगाये लाखों करोड़ रुपये कमाए जा सकते हैं। मैं कोई हवा में बात नही कर रहा। मैं मुर्ख नहीं हूँ जो बिना मतलब के REAL MONEY की तारीफ़ करूंगा। REAL MONEY वाकई एक शानदार बिजनेस है जो आपको बुलंदियों तक लेकर जाएगा। मित्र आपने REAL MONEY को ज्वाइन तो कर लिया है। लेकिन अभी तक एक्टिव नहीं किया इसके कई कारन हो सकते हैं।_* *1- मुझे विशवाश नहीं हो रहा कहीं ये फेक हुआ तो* _दोस्तों बिना काम किये आप इस बिज़नस पर विशवाश कैसे कर पाओगे। ये फेक है या नही इस बात की गारंटी तो आपको ही लेनी है। दोस्तों सोचिये अगर ये फेक होता तो क्या कोई बन्दा एक महीने तक लगातार जोइनिंग करता। यह फेक होता तो सिर्फ 1 महीने में 10लाख से ज्यादा भारतीय इस बिजनेस से जुड़ पते। क्या वो सब मुर्ख हैं। जो इसमें निरंतर काम कर रहे हैं। नहीं दोस्तों न तो वो सब मुर्ख हैं न ही REAL MONEY फ्रॉड। सोचिये अगर REAL MONEY फ्रॉड भी निकली तो आपसे क्या लिया उसने। एक रुपया भी नही मांगेगी REAL MONEY. अंत में आपसे यही कहना चाहूँगा की REAL MONEY पे आँखें बंद करके भरोषा कर लीजिये। ये कंपनी फेक नही है।_ *2- मेरे पास इतना डेटा नहीं है। मैं कैसे ज्वाइन करू।* _दोस्तों हो सकता है की आपके पास डेटा न हो। लेकिन ऐसा तो नही आप नेटपैक पड़वाएंगे ही नही। क्या सिर्फ डेटा पैक के चक्कर में आप इतने बड़े बिजनेस को ठुकरा दोगे। ऐसी गलती आप नहीं करोगे क्योंकि आप खुद समझदार हो। और वैसे भी जितना डेटा खर्च होगा उतनी इनकम तो आपको ज्वाइन करते ही हो जाएगी। कितना डेटा खर्च होगा ज्यादा से ज्यादा 40एमबी। और बोनस में आपको 20रुपये मिल रहे हैं। यानि जितना डेटा खर्च हुआ उतना रुपया आपको मिल रहा है। फिर क्यों डेटा की चिंता कर रहे हैं।_ *3- मेरे पास समय नहीं है मैं बाद में कर लूंगा।* _पूछना चाहूँगा क्या आपके पास वाकई 20-30 मिनट का समय नही है। क्या 24 घंटे में आपको इतना समय नहीं मिलता की आप 5 अप्प्स इनस्टॉल करके एक एक्टिव सदश्य बन जाएं। दोस्तों आपको एक बहोत बड़ा बिजनेस बुला रहा है अगर आप उसको समय के अभाव में ठुकरा दोगे तो कहि ऐसा न हो वो बिजनेस आपके हाँथ से चला जाये। जब तक आपको समय मिले बहोत देर हो चुकी हो।_ *_दोस्तों आज ही पांच एप्लीकेशन को डाउनलोड करके एक्टिव मेंबर बन जाइये। और घुस जाइये एक ऐसे बिजनेस में जो आपको घर बैठे बैठे ही करोड़पति बना दे।_*  *💥💥💥दुनिया की पहली कंपनी जिसमे सिर्फ 5app टास्क के लिए install करना है।* *_🙏दोस्तों आपको रियल मनी में टास्क कंप्लीट करना जरूरी है। task complete करते समय instruction को पूरा फॉलो करें। तभी आपकी टास्क कम्पलीट होगी।_* *_👇�👇�INSTRUCTION👇�👇�_* *1⃣. आपको रियल मनी के task bucket में कुछ apps दिखेंगे उसमे से आपको 5अप्प install करने हैं।* *2⃣. आप किसी 1app पे क्लीक करिये। instruction पढ़िए फिर क्लिक करके playstore से इनस्टॉल करिये। इनस्टॉल होते समय प्लेस्टोर से बाहर ना जाए।* *3⃣. Open करके 2से 3मिन्ट तक (देखें) wait करिये। रजिस्ट्रेशन के लिए बोला गया हो तो रजिस्टर भी करिये।* *4⃣. इसी तरह एक-एक करके 5app इनस्टॉल करिये। और जितने दिन application को रखने के लिए बोला गया हो। उससे पहले uninstall न करें।* *5⃣. फिर आपके task bucket में you have completed all task लिखा आ जाएगा। और कंपनी आपके वॉलेट में 20₹ टास्क बोनस भी देगी।* *_®दोस्तों ये कंपनी आपको 20लेवल तक फिक्स इनकम दे रही है। इसलिए instruction को पूरा पूरा follow करिये। नहीं तो आपकी टास्क कम्पलीट नहीं हो पायेगी। जो अप्प पहले से है उसको उनइंस्टॉल कर दें। फिर इनस्टॉल करें।_* *☝🙏�🙏धन्यवाद्🙏🙏☝�* 💰💰💰💵💵💰💰💰 *💥💥जय रियल मनी💥💥* 💰💰💰💸💸💰💰💰    Sponsor I'd 24244496  Rajesh Patil mobile 7507770440",0,No,-1.32287800312042,-0.317136883735657,Yes,-1.53334069252014,-3.8015730381012,No,-2.42233967781067,-1.01066708564758
1583,"Premier Narendra Modi przybył na stadion w Sydney, by przemówić do tłumu 16 000 osób.","PM Narendra Modi arrived at the Sydney stadium to address a crowd of 16,000 people.","सिडनी के स्टेडियम में पहुंचे पीएम नरेंद्र मोदी, 16 हजार लोगों की भीड़ को करेंगे संबोधित http://t.co/2pPrMKwmGT",0,No,-3.71133756637573,-0.0253025218844414,Yes,-2.29101181030273,-3.61758613586426,No,-5.21175384521484,-1.2895336151123
1584,To jest...,This is...,Ye ...........h,0,No,-2.43952918052673,-0.0927064269781113,Yes,-2.41870141029358,-2.79546284675598,No,-4.24120664596558,-1.24822103977203
1585,Zainstaluj kamery CCTV w każdym rządowym biurze i sprawdzaj je co tydzień.,"Install CCTV cameras in every government office, and they should be checked every week.",Har sarkari office me CCTV camera laga dijiye aur har hapta uska janj hona chahiye,0,No,-3.53045701980591,-0.0304741840809584,Yes,-2.26017379760742,-2.4173412322998,No,-6.20983123779297,-1.28960108757019
1586,Niech żyje zwycięstwo :-),Hail victory :-),Jai ho:-),0,No,-3.78511095046997,-0.0236020144075155,Yes,-2.29516959190369,-3.48343062400818,No,-7.00970935821533,-2.75653958320618
1587,Wszyscy razem próbują nas oszukać... 😂😂,They’re all conspiring to drive us crazy... 😂😂,"""Saare milke hmko pagal bna rhe h....."" 😂😂",0,No,-3.33195400238037,-0.0373334400355816,Yes,-2.27872085571289,-3.87126636505127,No,-6.40499877929688,-1.38928532600403
1588,"To polityka stworzona przez Brytyjczyków, by nas podzielić, już nie damy się podzielić. To nasza jedyna nadzieja. Hema nauczyła nas ważnej rzeczy w domu, w madrasach, w szkołach: Bóg jest jeden i stworzył wszystkich. Jestem gotów zaakceptować, że was nauczono tego samego, więc jak my i inni staliśmy się różni? On stworzył wszystkich. Jeśli wyśmiewamy kogoś, wyśmiewamy tego, który nas stworzył. To tylko nasze myślenie się różni. Jeśli myślenie stanie się jednolite, wszyscy będą jednością.","This is British-made politics to divide us, we won’t be divided anymore. That’s our only hope. Hema taught us an important thing at home, in madrasas, in schools: God is one, and He created everyone. I’m ready to accept that you were taught the same, so how did we and others become different? He created everyone. If we mock someone, we mock the one who created us. It’s just that our thinking becomes different. If thinking becomes one, everyone becomes one.","Yah British ki banai hoi politics hai divid kerna hum ab divided  nahi honge
Bus yahi ommid kerte hai 
Hema hemare ghar mai medarse mai school mai ek behot aham baat sikhai hai 
God is one aur osine sub ko banaya
Aur mai eske liya bhi raji hu ki aap sub ko yahi sikhaya gya to hum aur aap baki sub kayse alag ho gye 
Sub ko to osine banaya 
Agar hum kesi ka mazak benate hai to hum unka mazak benate hai jisne humlogo ko banaya 
Bus hum sub logo ki soch alag ho jati hai 
Soch ek to sub ek",0,No,-2.10480117797852,-0.131135955452919,Yes,-1.46981143951416,-2.34975910186768,No,-6.18014860153198,-3.10042929649353
1589,Niech Bóg obdarzy ich dusze pokojem.,May God grant peace to their souls.,God inki atma ko shanti pradan kare,0,No,-3.29632067680359,-0.038563434034586,Yes,-2.1774628162384,-2.77956128120422,No,-5.89152193069458,-0.912004888057709
1590,"Hej, Modi ji, najpierw zbuduj drogę z Pratapgarhu do Mandsauru.","Hey, Modi ji, first build a road from Pratapgarh to Mandsaur.",Are modi ji hamare yaha pehle road pratapgarh ti mandsaur,0,No,-4.23423385620117,-0.0153330387547612,Yes,-2.61141681671143,-3.30367565155029,No,-6.1303653717041,-1.02222800254822
1591,"Jai Hind, Jai Bharat.","Jai Hind, Jai Bharat.",Jay hind jay Bharat,0,No,-2.82636475563049,-0.0624011419713497,Yes,-2.35298180580139,-4.44785976409912,No,-6.3369402885437,-2.51584005355835
1592,"Żal, że te rządy pokazują siłę tylko w opozycji, a po utworzeniu rządu zadowalają się tylko potępianiem.","The regret is that these governments show strength only when in opposition, and after forming the government, they’re happy just condemning.",Afsos yahi hai k ye sarkare vipaksh me rahte hai tabi damkham dikhate hai aur Sarkar bannane k baad kewal ninda me hi khush ho jate hain,0,No,-3.46824502944946,-0.032427366822958,Yes,-1.93556773662567,-3.25678539276123,No,-5.90207195281982,-2.86991715431213
1593,"Nie pracuj tak ciężko, odpuść... mówiłem ci, nie zobaczysz, nawet jeśli ci pokażą.","Don’t work so hard, let it be... I told you, you won’t see even if it’s shown.",Itna mehnat mat kr rehne de ....kaha na tujhe dikhkr v nahi dikhega,0,No,-3.9848268032074,-0.0196989383548498,Yes,-1.86177635192871,-2.49692821502686,No,-6.35724449157715,-2.52492904663086
1594,"Cholera, jem tak dużo, a waga i tak nie rośnie...","Damn, I eat so much, but my weight just doesn’t increase...",saala mai itna khaata hu.. weight hee  nahi Badhta ..,0,No,-4.52124261856079,-0.0117651401087642,Yes,-2.63066172599793,-2.82224822044373,No,-5.61234474182129,-1.12077414989471
1595,Niech żyje zwycięstwo.,Hail victory.,जय हो,0,No,-3.46655821800232,-0.0324132889509201,Yes,-2.07108283042908,-3.30045962333679,No,-6.57756233215332,-2.57998847961426
1596,Z człowieczeństwem.,With humanity.,Insaaniyat Ke Sath Hai,0,No,-3.06863355636597,-0.0487226769328117,Yes,-2.10450005531311,-2.70814061164856,No,-5.72506332397461,-1.79612755775452
1597,"Potrzeba chłopców i dziewcząt w Patanjali Healthcare (według stanów i dystryktów). Pomocnik: 8500+nadgodziny+zakwaterowanie+jedzenie. Supervisor: 12600+nadgodziny+zakwaterowanie+jedzenie (od analfabetów po absolwentów) [UP, Bihar i inne stany]. Kontakt: 7991766327 (WhatsApp).","Requirement of boys and girls in Patanjali Healthcare (by state and district). Helper: 8500+OT+accommodation+food. Supervisor: 12600+OT+accommodation+food (from illiterate to graduate) [UP, Bihar, and other states]. Contact: 7991766327 (WhatsApp).",आवश्यकता है लडके एवं लडकियो की pantjali heath care में (राज्य एवं जिले अनुसार) हेल्पर- 8500+OT+ रहना+ खाना सुपरवाइजर- 12600+OT+रहना+ खाना (अनपढ से ग्रेजुएट तक)[उ०प्र० एवं बिहार मे and other states] सम्पर्क नं०- 7991766327 ( whatsapp),0,No,-3.80671620368958,-0.0232766605913639,Yes,-1.86391341686249,-2.38903903961182,No,-4.40265560150147,-0.19030773639679
